Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C2246,DEGBQQPZHARPFX-UHFFFAOYSA-N,CNC(CC12CC3(C)CC(C2c2ccccc2)CC(C1)(C3)C)C.Cl,-6.348418465,6.5676,347.965,0.5959161249216058,0.550559323526821,High logS High logP,0.12942313483649404,Least Similar
C2247,NKANXQFJJICGDU-QPLCGJKRSA-N,CC/C(=C(\c1ccccc1)/c1ccc(cc1)OCCN(C)C)/c1ccccc1,-6.348311865,5.9961,371.515,0.5959214769471336,0.5325810673075713,High logS High logP,0.17789589083937674,Most Similar
C2248,BVWRBIHNYFOGFB-UHFFFAOYSA-N,C1CCC(CC1)NCC1Cc2c(C1)c1Cc2cc1CNC1CCCCC1.Cl.Cl,-6.345579953,7.036,425.478,0.5960586370105838,0.5652942582828956,High logS High logP,0.08663215209260819,Least Similar
C2249,HVZBLYFIPJDENZ-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c1ccc(cc1)C1CCCCC1,-6.342816038,5.0935,343.503,0.5961974038364447,0.5041870619471254,High logS High logP,0.1402274331399789,Most Similar
C2252,GTKDEBRRAOOCCY-UHFFFAOYSA-N,ClCCN(C(=O)NC1CCCCCCCCCCC1)N=O,-6.334620474,4.9824,317.855,0.5966088753912567,0.5006920763548967,High logS High logP,0.06315497055417912,Least Similar
C2255,HBFZMCOXWWZMGL-UHFFFAOYSA-N,CCCCCOc1ccc2c(c1)[nH]c1c2ccnc1C.Cl,-6.331752251,5.3955,304.814,0.5967528791690758,0.5136873828188898,High logS High logP,0.14944781258439666,Most Similar
C2257,FRTVWNBCUKELQF-UHFFFAOYSA-N,OC(=O)C(=O)O.CCC(=O)N(C(CN1CCC(CC1)c1ccccc1)C)Cc1ccccc1.CCC(=O)N(C(CN1CCC(CC1)c1ccccc1)C)Cc1ccccc1,-6.329005691,8.418,819.082,0.5968907746590734,0.6087692365768643,High logS High logP,0.1434108862367514,Most Similar
C2258,AJCAAYFLWRSTJO-UHFFFAOYSA-N,OC(=O)C(=O)O.CCC(=O)N(CC(N1CCC(CC1)c1ccccc1)C)Cc1ccccc1.CCC(=O)N(CC(N1CCC(CC1)c1ccccc1)C)Cc1ccccc1,-6.329005691,8.418,819.082,0.5968907746590734,0.6087692365768643,High logS High logP,0.14200262415759693,Most Similar
C2259,VRHXTJPSLYPTOW-YAKHFBBESA-N,Clc1ccc2c(c1)/C(=C/CCCN1CCNCC1)/c1c(S2)cccc1.Cl,-6.324460518,5.9904,407.4,0.5971189724257189,0.5324017566156207,High logS High logP,0.19162745519763086,Most Similar
C2260,WDQPAMHFFCXSNU-BGABXYSRSA-N,Clc1ccc(cc1)Nc1cc2nc3ccccc3n(c2c/c/1=N\C(C)C)c1ccc(cc1)Cl,-6.322660785,7.6112,473.396,0.5972093309337797,0.5833889091618326,High logS High logP,0.14489406629151366,Most Similar
C118,FRCCEHPWNOQAEU-BRXBUPTESA-N,Cl[C@H]1C=C[C@H]2[C@@H]1[C@]1(Cl)C(=C([C@]2(C1(Cl)Cl)Cl)Cl)Cl,-6.3200002,5.2415,373.318,0.597342909909755,0.5088428483346126,High logS High logP,0.05213604425010849,Least Similar
C2261,XKZLLDQKULUMEB-UHFFFAOYSA-N,O=C(C1CCC(CC1)C(=O)NCc1ccccc1Cl)NCc1ccccc1Cl.Cl.Cl,-6.3192843,7.1182,492.266,0.5973788528279105,0.5678801072089189,High logS High logP,0.17453447178896223,Most Similar
C2263,OHEKTOKJOFXXFV-UHFFFAOYSA-N,CNC(CC12CC3CC(C1)CC(C2C1CCCCC1)C3)C.Cl,-6.317271318,6.2001,325.96,0.5974799178471513,0.5389985025984321,High logS High logP,0.06358433746381882,Least Similar
C2266,YNIVVSNZEPMJMD-UHFFFAOYSA-N,c1ccc(cc1)CNCC1CCC(CC1)CSCc1ccccc1.Cl.Cl,-6.310027309,7.5109,412.459,0.5978436150431349,0.580233670143826,High logS High logP,0.17491900788835807,Most Similar
C2267,AFYNWNWCDBFAJL-UHFFFAOYSA-N,Nc1cc2nc3cc(N)c(cc3c(c2cc1C)c1ccccc1)C,-6.305772823,5.9986,313.396,0.59805721839848,0.5326597123479004,High logS High logP,0.13939433149868677,Least Similar
C2270,WLFCZUKGFJNFQY-UHFFFAOYSA-N,CS(=O)(=O)O.CN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(Cl)cc2,-6.295560632,5.1058,470.048,0.5985699379756573,0.5045739955455448,High logS High logP,0.19284965738509466,Most Similar
C2271,WGOLRGXJPQEOEH-UHFFFAOYSA-N,CNCC1CCC2(C1)c1ccccc1C=Cc1c2cccc1.Cl,-6.29294962,5.6689,325.875,0.5987010280589358,0.5222880044292886,High logS High logP,0.17239794614568035,Most Similar
C122,LVROLHVSYNLFBE-UHFFFAOYSA-N,Clc1ccc(c(c1c1ccccc1)Cl)Cl,-6.29,5.3138,257.543,0.5988491185048777,0.5111172629009323,High logS High logP,0.16695407573492213,Most Similar
C123,RIMXLXBUOQMDHV-UHFFFAOYSA-N,Clc1cc(ccc1Cl)c1ccccc1Cl,-6.29,5.3138,257.543,0.5988491185048777,0.5111172629009323,High logS High logP,0.16910094899911282,Most Similar
C124,RLLPVAHGXHCWKJ-MJGOQNOKSA-N,ClC(=C[C@@H]1[C@H](C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,-6.29,6.1133,391.288,0.5988491185048777,0.5362679467982031,High logS High logP,0.1615254482800921,Most Similar
C2276,GFUKPDBFDRKRRO-YXLFCKQPSA-N,c1cc(/C=C/c2ccccc2)nc(c1)/C=C/c1ccccc1,-6.276268726,5.4224,283.366,0.5995385193395649,0.5145336034528318,High logS High logP,0.14464050179064813,Most Similar
C125,VGVIKVCCUATMNG-UHFFFAOYSA-N,Clc1cc(Cl)c(cc1c1ccccc1)Cl,-6.27,5.3138,257.543,0.5998532508740769,0.5111172629009323,High logS High logP,0.1600973665439827,Most Similar
C2283,JLZIDTSPQVEYJQ-UHFFFAOYSA-N,SCCNCCCCCCCCCCOc1ccc(cn1)Br.Cl,-6.26190481,6.056,425.855,0.6002596829897678,0.5344654024738583,High logS High logP,0.10948590430419257,Least Similar
C2286,HGHUDOBKZDREKS-UHFFFAOYSA-N,CCC1(CC)OC(c2c1cccc2)(CCCN(C)C)c1ccccc1C.Cl,-6.260443168,6.4279,387.986,0.6003330670919869,0.5461646386732266,High logS High logP,0.17629699655044737,Most Similar
C126,ZMHWQAHZKUPENF-UHFFFAOYSA-N,Clc1ccc(cc1)c1cccc(c1Cl)Cl,-6.2600002,5.3138,257.543,0.6003553070173528,0.5111172629009323,High logS High logP,0.1568090310462793,Most Similar
C2287,JCDADBBKUHSPFI-UHFFFAOYSA-N,COC1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C,-6.259840376,4.9957,396.546,0.6003633312399417,0.5011104679694479,High logS High logP,0.19366330473159307,Most Similar
C2290,SZLXDDJXOGZPON-RZWQWLLSSA-N,CSc1ccc(cc1)C(=O)CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl,-6.252960633,5.7953,444.029,0.6007087398718453,0.5262642976683317,High logS High logP,0.1661094626751276,Most Similar
C127,VAHKBZSAUKPEOV-UHFFFAOYSA-N,Clc1ccc(cc1)c1cc(Cl)ccc1Cl,-6.25,5.3138,257.543,0.6008573832432762,0.5111172629009323,High logS High logP,0.15559930658734306,Most Similar
C128,WWJZWCUNLNYYAU-UHFFFAOYSA-N,COP(=S)(Oc1ccc(cc1)Sc1ccc(cc1)OP(=S)(OC)OC)OC,-6.2399998,6.9312,466.469,0.6013594594691996,0.5619974581922964,High logS High logP,0.11666035765368842,Least Similar
C2292,QAQQSUVDOHQMHB-UHFFFAOYSA-N,CCCCCCOc1ccc(cc1)C(=O)OCCCN1CCCCC1C,-6.233857081,5.0049,361.518,0.6016678646183393,0.5013998817178593,High logS High logP,0.15700658022280922,Most Similar
C2293,QXMJKFZFEVGIQU-UHFFFAOYSA-N,CN(c1ccc(cc1)CNCC1CCC(CC1)CNCc1ccc(cc1)N(C)C)C.Cl.Cl.Cl.Cl,-6.231991559,8.4942,554.466,0.601761526169622,0.6111663374060977,High logS High logP,0.1569149906084833,Most Similar
C2294,ZIIRLGTXQOPAQY-LIXABZRUSA-N,COc1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC)CCCC2.Cl,-6.230056419,5.7448,428.007,0.6018586830052687,0.5246756678536824,High logS High logP,0.1728757983222705,Most Similar
C2295,KBPCUJVKCFELBB-UHFFFAOYSA-N,Ic1ccc(nc1)SCCCCCCCCN1CCSC1.Cl,-6.229139405,5.8651,472.879,0.601904723177289,0.5284600671943224,High logS High logP,0.12828445038829697,Least Similar
C2296,LNVQBBHYPGFSMX-UHFFFAOYSA-N,c1ccc(cc1)Nc1c2ccccc2nc2c1cccc2,-6.225076385,5.2046,270.328,0.6021087136722242,0.507682047539354,High logS High logP,0.15999479607111455,Most Similar
C2297,OSQHGAXCVAYZPZ-UHFFFAOYSA-K,[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F.[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F.[O-]C(=O)c1ccccc1Nc1cccc(c1)C(F)(F)F.[Al+3],-6.224019802,8.6565,867.647,0.6021617611317766,0.6162719734242679,High logS High logP,0.10077327236924978,Least Similar
C2298,RXTQHQMDNHGEEW-UHFFFAOYSA-N,Brc1ccc(nc1)OCCNCCSSCCNCCOc1ccc(cn1)Br.Cl.Cl,-6.218568853,6.4058,625.269,0.6024354348484643,0.5454694165167168,High logS High logP,0.11901530322256548,Least Similar
C2299,ZYFPOJDYNPQXHJ-ZPMIJRNTSA-N,[O-][N+](=O)c1ccc(cc1)CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cccc1)CCCC2.Cl,-6.217965886,6.159,412.952,0.6024657077825772,0.5377055781354204,High logS High logP,0.17596064318270468,Most Similar
C2300,AXTGDCSMTYGJND-UHFFFAOYSA-N,CCCCCCCCCCCCN1CCCCCC1=O,-6.217729346,5.2478,281.477,0.6024775836561078,0.5090410338362421,High logS High logP,0.10184635590759435,Least Similar
C2301,KTFMYEBLIXUAHY-HDPAMLMOSA-N,CC/C(=N\C(=O)C)/C(c1ccccc1)(c1ccccc1)CC(N(C)C)C.Cl,-6.212922206,5.5124,386.958,0.6027189338999714,0.5173648249046822,High logS High logP,0.16845217393028272,Most Similar
C2302,XQCPFIQSRCZCMP-HDPAMLMOSA-N,CC/C(=N\C(=O)C)/C(c1ccccc1)(c1ccccc1)C(CN(C)C)C.Cl,-6.212922206,5.3699,386.958,0.6027189338999714,0.5128820576059191,High logS High logP,0.16910056130926227,Most Similar
C129,BZTYNSQSZHARAZ-UHFFFAOYSA-N,Clc1ccc(cc1)c1ccc(cc1Cl)Cl,-6.21,5.3138,257.543,0.6028656479816747,0.5111172629009323,High logS High logP,0.15504085160200157,Most Similar
C2304,XCXKZBWAKKPFCJ-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(=O)C,-6.204899204,5.6666,240.425,0.603121741700289,0.5222156509921858,High logS High logP,0.08597781358595227,Least Similar
C2305,JPPQVFOALJMRFH-UHFFFAOYSA-N,Clc1ccc(nc1)SCCCCCCCCCCN1CSCC1.Cl.Cl,-6.202108649,7.4961,445.941,0.6032618460304655,0.5797680915050772,High logS High logP,0.13549719208272865,Least Similar
C2306,ZDLVTABGUOVWRV-UHFFFAOYSA-N,Clc1ccc(nc1)OCCCNCCSSCCNCCCOc1ccc(cn1)Cl.Cl.Cl,-6.201363277,6.9678,564.42,0.6032992686380804,0.5631488215827157,High logS High logP,0.12917505207411442,Least Similar
C130,KIVUHCNVDWYUNP-UHFFFAOYSA-N,Nc1cc2c(c3c1cccc3)ccc1c2cccc1,-6.1999998,5.3096,243.303,0.6033677242075982,0.5109851392331793,High logS High logP,0.16519762338805835,Most Similar
C2307,FVJXQULTXSAVRF-UHFFFAOYSA-N,Clc1cnc2c(c1)N(C(=O)SCCN(C(C)C)C(C)C)c1c(S2)cccc1.Cl,-6.19443382,7.1767,458.468,0.6036471732418139,0.5697204011526217,High logS High logP,0.15861482164834984,Most Similar
C2308,PYTDDYLZYYKESK-UHFFFAOYSA-N,CCCCCCCCCCSCCCCCN1CSCC1.Cl,-6.193029049,6.7768,368.084,0.6037177020434347,0.5571403405015666,High logS High logP,0.09787881769279021,Least Similar
C2309,YNAKDCXETKZUAM-UHFFFAOYSA-N,CCCCCCCCCSCCCCCCN1CCSC1.Cl,-6.193029049,6.7768,368.084,0.6037177020434347,0.5571403405015666,High logS High logP,0.09787881769279021,Least Similar
C2310,IOVDQEIIMOZNNA-MHKBYHAFSA-N,OCCN1CCN(CC1)CC/C=C\1/c2ccccc2Sc2c1cc(cc2)C(F)(F)F.Cl.Cl,-6.192164539,6.0815,507.439,0.6037611061671594,0.535267581885216,High logS High logP,0.17870703645988278,Most Similar
C2314,RLCFKYRNUBRPIK-UHFFFAOYSA-N,CN1CCCC(C1)CN1c2ccccc2Sc2c1cccc2.Cl,-6.188043051,5.436,346.917,0.6039680321426627,0.5149614324722225,High logS High logP,0.18532613362581848,Most Similar
C2315,FFWNQTREFJXEEJ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccc(cc1)OC)CCN(CC)CC.Cl,-6.187474971,5.4299,465.025,0.6039965535184775,0.5147695385738194,High logS High logP,0.15973065640095774,Most Similar
C2316,MCZDSVGBUYVFMC-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCN(CC)CC.Cl,-6.187474971,5.4299,465.025,0.6039965535184775,0.5147695385738194,High logS High logP,0.16708372917173028,Most Similar
C2317,HRQSJRDRVTZESR-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccccc1OC)CCN(CC)CC.Cl,-6.187474971,5.4299,465.025,0.6039965535184775,0.5147695385738194,High logS High logP,0.17541808171938852,Most Similar
C2318,RSCFQUYOMSFUAW-UHFFFAOYSA-N,CC(N(CC(=O)c1ccc(cc1)Cl)C)CC12CC3CC(C2)CC(C1)C3.Cl,-6.183155915,6.2515,396.394,0.6042133987151767,0.5406154446275999,High logS High logP,0.13621553497967365,Least Similar
C2320,IHTNSEAIRWVJJI-UHFFFAOYSA-N,CCCCC(Oc1ccc(cc1)C(=O)OCCCN1CCCCC1C)C,-6.172533262,5.0033,361.518,0.6047467262013804,0.5013495488920486,High logS High logP,0.15318152887217962,Most Similar
C2323,NOTIQUSPUUHHEH-UXOVVSIBSA-N,CCC(=O)O[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CC[C@@H]2[C@]1(C)C[C@@H](C)C(=O)C2,-6.167430567,5.166,360.53,0.6050029152623628,0.5064677681166715,High logS High logP,0.07164150223902226,Least Similar
C2326,CEUUNELRXHVARR-UHFFFAOYSA-N,C1CCC(CC1)CNC1CCC(CC1)NCC1CCCCC1.CC(=O)O.CC(=O)O,-6.155847342,5.601,426.633,0.6055844698204738,0.5201520051339482,High logS High logP,0.07324614125070367,Least Similar
C2327,OEPQVKRTPFTHNA-UHFFFAOYSA-N,Oc1c(CN2CCCCC2)cc(cc1CN1CCCCC1)C(c1ccccc1)(C)C.Br.Br,-6.146157062,7.4819,568.427,0.606070986011204,0.5793213876760076,High logS High logP,0.15582580677145333,Most Similar
C132,MTLMVEWEYZFYTH-UHFFFAOYSA-N,Clc1cc(Cl)c(c(c1)Cl)c1ccccc1,-6.1399999,5.3138,257.543,0.6063801162945343,0.5111172629009323,High logS High logP,0.1599543753238247,Most Similar
C133,IHIDFKLAWYPTKB-UHFFFAOYSA-N,Clc1cccc(c1c1ccc(cc1)Cl)Cl,-6.1399999,5.3138,257.543,0.6063801162945343,0.5111172629009323,High logS High logP,0.15508782566043322,Most Similar
C134,KCXZNSGUUQJJTR-UHFFFAOYSA-N,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.1399999,5.1608,334.45,0.6063801162945343,0.5063041864327867,High logS High logP,0.14269462450905088,Most Similar
C2336,TZZYWZRIMDHLAL-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCCCCCN1CSCC1.Cl,-6.13483519,6.0899,437.866,0.6066394189189606,0.535531829220722,High logS High logP,0.12986666962522544,Least Similar
C2337,KXGYVTYDPUHCRZ-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cc(OC)c(c(c1)OC)OC)CCN(CC)CC.Cl,-6.133640661,5.4471,525.077,0.6066993921807029,0.5153106164512841,High logS High logP,0.14840862092463253,Most Similar
C2339,VCTHNOIYJIXQLV-UHFFFAOYSA-N,Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C.Cl.Cl,-6.124817978,7.0354,463.87,0.6071423492598772,0.5652753834732166,High logS High logP,0.18549320354751883,Most Similar
C2343,MXLCXWPNZGESLV-UHFFFAOYSA-N,CN(Cc1ccccc1)CCC(c1cccc2c1cccc2)(C(=O)N)C(C)C,-6.120165975,5.4413,374.518,0.6073759105995729,0.5151281599577203,High logS High logP,0.1792267852325694,Most Similar
C135,PTFJIKYUEPWBMS-UHFFFAOYSA-N,CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,-6.1199999,4.9706,333.263,0.6073842486637335,0.500320871764543,High logS High logP,0.08751472730526216,Least Similar
C2347,MPEKZXIZMHBUPD-UHFFFAOYSA-N,CCN(CCC(c1cccc2c1cccc2)(C(=O)N)CC=C(C)C)CC,-6.106277143,5.3514,352.513,0.6080732218886514,0.5123000843074832,High logS High logP,0.16716152453039354,Most Similar
C2350,YXUJYFMPMLQKNJ-UHFFFAOYSA-N,C1CCC(CC1)NCC1CCC(CC1)CNC1CCCCC1.Cl.Cl,-6.104942883,7.0232,379.451,0.6081402105713978,0.5648915956764102,High logS High logP,0.06497743921214508,Least Similar
C2351,VLFMJVSCBCADEJ-UHFFFAOYSA-N,N(CC1CCCC1)CC1CCC(CC1)CNCC1CCCC1.Cl.Cl,-6.104942883,6.7382,379.451,0.6081402105713978,0.5559260610788841,High logS High logP,0.07055200274038062,Least Similar
C2352,UFWWXJRCWHOHOQ-UHFFFAOYSA-N,CC1CCCCN1CCCOC(=O)c1ccc(cc1)OC1CCCCC1.Cl,-6.103505485,5.5593,395.963,0.608212377464359,0.5188402058612575,High logS High logP,0.1433211847897049,Most Similar
C2354,IYBPCWPWORICBI-UHFFFAOYSA-N,CN(CCC(=O)Nc1ccc(cc1Sc1ccc(cc1)Cl)Cl)C,-6.102001148,5.1078,369.309,0.6082879051381531,0.5046369115778082,High logS High logP,0.16605027213522322,Most Similar
C2360,UQYAKSUWIJOUJG-UHFFFAOYSA-N,CNC1CCC2(C=C1)c1ccccc1C=Cc1c2cccc1.Cl,-6.093722182,5.5874,323.859,0.6087035640253581,0.5197241761145575,High logS High logP,0.16098542641801308,Most Similar
C2361,VVQAGLMWVDPLLF-UHFFFAOYSA-N,COc1cc(cc(c1OC)OC)C(=O)OCCOCCN1CCN(CC1)C(c1ccc(cc1)Cl)c1ccccc1.Cl.Cl,-6.092375105,6.4262,642.01,0.6087711962063332,0.5461111600458028,High logS High logP,0.17931189293874347,Most Similar
C2362,FIGNDHCQIMVMAZ-UHFFFAOYSA-N,CCCCCCCCOc1ccc(cc1)C(=O)CCN1CCCCC1.Cl,-6.092087818,6.2245,381.98,0.6087856199151308,0.5397660781920449,High logS High logP,0.16367199500630014,Most Similar
C2363,QBISHGLLUNDCHP-UHFFFAOYSA-N,CCC(C(c1ccccc1)(c1ccccc1)CCN1CCOCC1)OC(=O)c1ccc(cc1)N.Cl,-6.091513465,6.2339,495.053,0.6088144562370631,0.5400617835436825,High logS High logP,0.17760697785564394,Most Similar
C136,NYQDCVLCJXRDSK-UHFFFAOYSA-N,COP(=S)(Oc1cc(Cl)c(cc1Cl)Br)OC,-6.0900002,5.3026,365.996,0.608890432155547,0.5107649331202576,High logS High logP,0.0842292326455184,Least Similar
C2364,BXCRLBBIZJSWNS-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)OCCO,-6.089541043,5.0032,300.477,0.6089134848758592,0.5013464030904354,High logS High logP,0.08104340229321211,Least Similar
C2365,GJNMJOHYRWHJQB-UHFFFAOYSA-N,Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C.Cl,-6.089268473,6.2334,427.409,0.6089271696938529,0.5400460545356167,High logS High logP,0.18543427630446452,Most Similar
C2368,JWRCUYLINWYGMN-UHFFFAOYSA-N,C1CC(CCC1CNC1CC2CC1CC2)CNC1CC2CC1CC2.Cl.Cl,-6.085989724,6.735,403.472,0.6090917845939218,0.5558253954272627,High logS High logP,0.054312535690123946,Least Similar
C2370,YWKRLOSRDGPEJR-KIUKIJHYSA-N,CN(CC/C=C\1/c2ccccc2Sc2c1cc(Cl)cc2)C.Cl,-6.077111571,5.99,352.321,0.609537526634222,0.532389173409168,High logS High logP,0.19822600815774893,Most Similar
C2371,SMANXXCATUTDDT-QPJJXVBHSA-N,Fc1ccc(cc1)C(c1ccc(cc1)F)N1CCN(CC1)C/C=C/c1ccccc1,-6.076980493,5.261,404.495,0.6095441076173564,0.5094562796491802,High logS High logP,0.15478306656335045,Most Similar
C2372,OMPPEMJDJUYBCE-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1cccc(c1)OC)CCN1CCCC1.Cl,-6.076763345,5.1218,463.009,0.6095550098841419,0.5050773238036516,High logS High logP,0.18359340662825008,Most Similar
C2373,DHXFICREWVJWEG-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccccc1OC)CCN1CCCC1.Cl,-6.076763345,5.1218,463.009,0.6095550098841419,0.5050773238036516,High logS High logP,0.1921781491806559,Most Similar
C2375,JMOLZNNXZPAGBH-UHFFFAOYSA-N,CCCCCCCCC(C(=O)O)CCCCCC,-6.075320059,5.4082,256.424,0.6096274723936725,0.5140868996237621,High logS High logP,0.08248799545853475,Least Similar
C2376,YAPSKXXWJVKWBA-UHFFFAOYSA-N,C1CCC(CC1)NCC1CCC(=CC1)CNC1CCCCC1.CC(=O)O.CC(=O)O,-6.069298022,5.5211,424.617,0.6099298185076832,0.5176385096450277,High logS High logP,0.08413530016366474,Least Similar
C2378,GBSIBTZJMPWWAV-UHFFFAOYSA-N,CN1CCC(CC1)(OC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1.Cl,-6.061795344,5.7227,421.959,0.6103065025994573,0.5239804456971725,High logS High logP,0.1654232293433459,Most Similar
C2379,MGVXLAPXABNABN-UHFFFAOYSA-N,CCCN(CCOc1c(cc(cc1c1ccccc1)Br)C(=O)N)CCC,-6.059109035,5.4161,419.355,0.6104413730904859,0.5143354179512022,High logS High logP,0.16598490482432743,Most Similar
C2380,FHKYKCHMWGFEQE-UHFFFAOYSA-N,OCCOCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F.Cl.Cl,-6.059051505,5.8695,554.496,0.6104442614772458,0.5285984824653017,High logS High logP,0.17255643822461805,Most Similar
C2384,QEORVDCGZONWCJ-QURGRASLSA-N,N#CCCN(c1ccc(cc1)/N=N/c1ccc(cc1C#N)[N+](=O)[O-])CC,-6.053485045,5.14506,348.359,0.6107237346106384,0.5058090372588743,High logS High logP,0.1312503207723501,Least Similar
C2386,OCJYIGYOJCODJL-UHFFFAOYSA-N,Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C,-6.05092207,5.4314,390.948,0.6108524129185858,0.5148167255980168,High logS High logP,0.18245031055946873,Most Similar
C2387,FBSMERQALIEGJT-UHFFFAOYSA-N,CN(CCCN1c2ccccc2Sc2c1cc(Cl)cc2)C.Cl,-6.049561626,5.7614,355.325,0.6109207162114301,0.5251978709214682,High logS High logP,0.20263731982594915,Most Similar
C2392,JKESDNYEZGICTN-UHFFFAOYSA-N,N#CC(c1cccc2c1cccc2)(CC=C(C)C)CCN1CCCC1.Cl,-6.035487432,6.18328,368.943,0.6116273338997196,0.5384693787670974,High logS High logP,0.1765429489758117,Most Similar
C2393,WWOFPCHIWHXPBF-UHFFFAOYSA-N,COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccccc1C.COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccccc1C.Cl.Cl.O,-6.034186756,12.6637,857.935,0.6116926364433916,0.7423305356670986,High logS High logP,0.14852190533143259,Most Similar
C2394,AQSRVUPXTRIBEU-UHFFFAOYSA-N,COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccc(cc1)C.COC1(CCC(CC1)NCCCC(=O)c1ccc(cc1)F)c1ccc(cc1)C.Cl.Cl.O,-6.034186756,12.6637,857.935,0.6116926364433916,0.7423305356670986,High logS High logP,0.1306983696074869,Least Similar
C2395,YXTRQSJMIXMKRY-UHFFFAOYSA-N,CCCCOc1ccc(cc1)OCC(=O)N(c1ccc(c(c1)OC)OC)CCN(CC)CC.Cl,-6.031897383,5.4385,495.051,0.6118075781201151,0.5150400775125517,High logS High logP,0.15861393823213957,Most Similar
C139,XQUXKZZNEFRCAW-SFHVURJKSA-N,N#C[C@@H](c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,-6.0300002,5.26898,349.423,0.6119028292631449,0.5097073146179109,High logS High logP,0.15425878274372648,Most Similar
C2397,WSPOMRSOLSGNFJ-VGOFMYFVSA-N,CN(CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2)C,-6.029671254,5.188,315.86,0.6119193445294608,0.5071598444715683,High logS High logP,0.19474198171151857,Most Similar
C140,DCMURXAZTZQAFB-UHFFFAOYSA-N,Clc1ccc(c(c1)c1ccccc1Cl)Cl,-6.02,5.3138,257.543,0.6124049054890682,0.5111172629009323,High logS High logP,0.1750581928738201,Most Similar
C2401,KBOBGSLTWZFGEJ-KSBRXOFISA-N,Fc1ccc2c(c1)N(C(=O)SCCN(C(C)C)C(C)C)c1c(S2)cccn1.Fc1ccc2c(c1)N(C(=O)SCCN(C(C)C)C(C)C)c1c(S2)cccn1.OC(=O)/C=C\C(=O)O,-6.018259001,11.4326,927.177,0.6124923151616004,0.7036025720073988,High logS High logP,0.11628731383712632,Least Similar
C142,ONNCPBRWFSKDMQ-UHFFFAOYSA-N,Clc1ccc(c(c1)c1cccc(c1)Cl)Cl,-6.0100002,5.3138,257.543,0.6129069616323441,0.5111172629009323,High logS High logP,0.15692328945540462,Most Similar
C144,FSNFYCPCXFQJSI-AREMUKBSSA-N,Cc1ccc(cc1)O[P@@](=O)(Oc1ccccc1C)Oc1cccc(c1)C,-6.0100002,6.2567,368.363,0.6129069616323441,0.5407790263114847,High logS High logP,0.15760038351283553,Most Similar
C2409,HOCKJJPTFSEXEJ-UHFFFAOYSA-N,CC(=CCC(c1cccc2c1cccc2)(C(=O)N)CCN1CCCC1)C,-5.995692207,5.0433,350.497,0.613625317577823,0.5026078695373155,High logS High logP,0.17813775128809223,Most Similar
C2415,NDCVPWSONNZYKP-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCNCCSS(=O)(=O)O,-5.988360992,7.065,381.637,0.613993393092176,0.566206540750714,High logS High logP,0.07984188057272497,Least Similar
C2416,DOQPXTMNIUCOSY-UHFFFAOYSA-N,COc1ccc(cc1OC)CCN(CCCC(c1ccc(c(c1)OC)OC)(C(C)C)C#N)C.Cl,-5.98613456,5.89508,491.063,0.6141051747141271,0.5294031785179498,High logS High logP,0.13651549406254104,Least Similar
