Compound ID,InChIKey,SMILES,logS,logP,MW,Normalized_logS,Normalized_logP,Group,Avg_Similarity,Similarity_Grp
C3397,OSBIEFWIIINTNJ-UHFFFAOYSA-N,S=C=Nc1ccc(c(c1)Cl)Cl,-4.633996545,3.7277,204.076,0.6819914521384469,0.46122170351448954,High logS Low logP,0.08256763497320536,Least Similar
C3398,ZKUDBRCEOBOWLF-UHFFFAOYSA-N,Cc1onc(c1)C(=O)NCCc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,-4.631565517,3.9258,449.524,0.6821135058337083,0.4674535365101735,High logS Low logP,0.11399555865919964,Least Similar
C3399,ULSUXBXHSYSGDT-UHFFFAOYSA-N,COc1ccc(cc1)c1cc(=O)c2c(o1)c(OC)c(c(c2OC)OC)OC,-4.631458919,3.503,372.369,0.682118857758823,0.4541530872897031,High logS Low logP,0.09714526735124802,Least Similar
C3400,RTFARVWMEFHIKS-UHFFFAOYSA-N,FCCCCCCCCBr,-4.630798314,3.6914,211.115,0.6821520245020107,0.4600797775289099,High logS Low logP,0.03263409398174476,Least Similar
C298,CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2cccc3c2c(c1)CC3,-4.6300001,2.9384,154.208,0.6821921001277581,0.4363918913817618,High logS Low logP,0.11688916285244993,Least Similar
C299,QZYNWJQFTJXIRN-UHFFFAOYSA-N,Clc1cc(Cl)c(c(c1)Cl)Cl,-4.6300001,4.3002,215.892,0.6821921001277581,0.479231417749871,High logS Low logP,0.06324211573001881,Least Similar
C300,VPGRYOFKCNULNK-ACXQXYJUSA-N,CC(=O)OCC(=O)[C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-4.6300001,4.2667,372.498,0.6821921001277581,0.47817757420946,High logS Low logP,0.08334504810965983,Least Similar
C301,YRHYCMZPEVDGFQ-UHFFFAOYSA-N,CCCCCCCCCC(=O)OC,-4.6300001,3.3001,186.291,0.6821921001277581,0.44777025581658714,High logS Low logP,0.07710315689068385,Least Similar
C302,WZJZMXBKUWKXTQ-UHFFFAOYSA-N,CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,-4.6300001,4.0119,300.309,0.6821921001277581,0.4701620716991103,High logS Low logP,0.14532130427370754,Most Similar
C303,YNARWAUTTJJADX-UHFFFAOYSA-N,CCn1c2ncccc2n(c(=S)c2c1nccc2)C,-4.6300001,3.2346,270.353,0.6821921001277581,0.4457097557599627,High logS Low logP,0.11416105536260819,Least Similar
C1678,VIKNJXKGJWUCNN-XGXHKTLJSA-N,C#C[C@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12	,-4.63,3.4925,298.419,0.68219210514842,0.45382277812032057,High logS Low logP,0.06323583024993357,Least Similar
C3401,BZXAWUTXKYHQAW-UHFFFAOYSA-N,CCN(CCC(c1cccc2c1cccc2)(C(=O)N)C(C)C)C,-4.629686284,4.261,312.449,0.6822078557679367,0.4779982635175095,High logS Low logP,0.15071400372713836,Most Similar
C3402,BZQRMOJOFMIRFL-UHFFFAOYSA-N,CCC(C(c1cccc2c1cccc2)(C(=O)N)CCN(C)C)C,-4.629686284,4.261,312.449,0.6822078557679367,0.4779982635175095,High logS Low logP,0.15132069482480445,Most Similar
C3403,GEYZYDGDYWJOGO-UHFFFAOYSA-N,COc1cc2c(cc1OC)CCN(C2CCc1ccccc1[N+](=O)[O-])C,-4.629239045,4.2349,356.416,0.6822303101257702,0.4771772092964729,High logS Low logP,0.13175902894420505,Most Similar
C3404,AWDKLHCXDUACLM-UHFFFAOYSA-N,COc1cc2c(cc1OC)CCN(C2CCc1ccc(cc1)[N+](=O)[O-])C,-4.629239045,4.2349,356.416,0.6822303101257702,0.4771772092964729,High logS Low logP,0.12470184239336876,Most Similar
C3405,QYNMGTGFHCYFIE-UHFFFAOYSA-N,CCC(c1ccccc1)C(=O)OCCN1CCOC(C1C)c1ccccc1.Cl,-4.629058164,4.9253,403.942,0.6822393915491238,0.4988958236337783,High logS Low logP,0.14296670163855169,Most Similar
C3406,IKLQOPICWGDGGF-UHFFFAOYSA-N,Ic1ccc(nc1)OCCCCCCN1CSCC1.Cl,-4.62788984,4.3716,428.76,0.6822980491464294,0.4814775201016722,High logS Low logP,0.09533264096390745,Least Similar
C3407,ZXEPICRUPDEDET-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1Cl)OC1CCN(CC1)C(C)C,-4.626224398,4.0806,310.819,0.6823816653574907,0.47232323740735604,High logS Low logP,0.126461266500522,Most Similar
C3409,QPHRVUMZLUQZGU-UHFFFAOYSA-N,Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccc1,-4.623349103,3.6137,326.408,0.6825260241965155,0.45763548967547907,High logS Low logP,0.13833490260400555,Most Similar
C304,QWUWMCYKGHVNAV-UHFFFAOYSA-N,c1ccc(cc1)CCc1ccccc1,-4.6199999,3.4718,182.261,0.6826941763536815,0.453171597186395,High logS Low logP,0.13264441159828666,Most Similar
C305,CGIGDMFJXJATDK-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(=O)O)c(n2C(=O)c1ccc(cc1)Cl)C,-4.6199999,3.9273,357.788,0.6826941763536815,0.467500723534371,High logS Low logP,0.1334515133954652,Most Similar
C306,POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)O,-4.6199999,3.9919,200.318,0.6826941763536815,0.4695329113764769,High logS Low logP,0.06914724052483102,Least Similar
C307,ZZLCFHIKESPLTH-UHFFFAOYSA-N,Cc1ccc(cc1)c1ccccc1,-4.6199999,3.662,168.234,0.6826941763536815,0.45915491185463875,High logS Low logP,0.13645808073293322,Most Similar
C3410,DZDWZZVVAPKKJA-UHFFFAOYSA-M,CC1(C)C2CCC(C1C2)CCOCC[N+]1(CCOCC1)Cc1ccccc1.[Br-],-4.618170001,1.4754,452.468,0.6827860493945948,0.3903688137811277,High logS Low logP,0.10761811579448405,Least Similar
C3412,SGHXFFAHXTZRQM-SPIKMXEPSA-N,CN1CCC(=C2c3ccccc3CCc3c2nccc3)CC1.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O,-4.617760648,3.0692,522.546,0.6828066016244811,0.44050659989178437,High logS Low logP,0.10795653790333332,Least Similar
C3414,FEBLZLNTKCEFIT-VSXGLTOVSA-N,OCC(=O)[C@@]12OC(O[C@@H]1C[C@@H]1[C@]2(C)C[C@H](O)[C@]2([C@H]1C[C@@H](C1=CC(=O)C=C[C@]21C)F)F)(C)C,-4.616199666,2.3668,452.488,0.682884973252178,0.41841048936089886,High logS Low logP,0.08218312038533222,Least Similar
C3415,MBZDFRQDGNXUKS-WUKNDPDISA-N,CN(Cc1ccccc1)/N=N/c1ccc(cc1)C(=O)O,-4.614731451,3.5155,269.298,0.6829586873625002,0.45454631249134897,High logS Low logP,0.14345671739909777,Most Similar
C3417,FXCYKPOHYGUTNI-UHFFFAOYSA-N,CN(CC(=O)N1C(C)(C)CC(=CC1(C)C)c1ccccc1)C,-4.61325536,3.359,300.438,0.6830327969001494,0.44962313296674256,High logS Low logP,0.13179360037834956,Most Similar
C3418,UUSSUURLYUEPHL-UHFFFAOYSA-N,OC(=O)C(=O)[O-].COc1ccc2c(c1O)CC[NH+](C2CCc1ccc(cc1)Cl)C,-4.612345526,2.189,421.871,0.6830784765886493,0.4128172540926879,High logS Low logP,0.1298780965937843,Most Similar
C308,DDUHZTYCFQRHIY-CQLKUDPESA-N,COC1=CC(=O)C[C@H]([C@]21Oc1c(C2=O)c(OC)cc(c1Cl)OC)C,-4.6100001,2.8103,352.766,0.6831962324969574,0.43236211951529485,High logS Low logP,0.08367635758620237,Least Similar
C309,GWDYJKXSUSPLEA-UHFFFAOYSA-N,O=c1nc(oc2c1cccc2)c1ccccc1,-4.6100001,2.855,223.227,0.6831962324969574,0.4337682928363805,High logS Low logP,0.13141638200657485,Most Similar
C310,HTTLBYITFHMYFK-UHFFFAOYSA-N,O=c1oc(nc2c1cccc2)c1ccccc1,-4.6100001,2.855,223.227,0.6831962324969574,0.4337682928363805,High logS Low logP,0.13186963022649095,Most Similar
C3419,LOWOBAAJJNVUPR-UHFFFAOYSA-N,ClCCN(CCOc1ccccc1OC)CCOc1ccccc1C.Cl,-4.609875467,4.8042,400.339,0.6832024898984359,0.49508625788023297,High logS Low logP,0.1299459713861357,Most Similar
C3420,KCGKUMMLOWMRHO-UHFFFAOYSA-N,CC(Oc1ccc(cc1)C(=O)OCCCN1CCCCC1C)C,-4.607869891,3.833,319.438,0.6833031830874604,0.46453423261315446,High logS Low logP,0.13697250453533477,Most Similar
C3421,RYDOMJHOQPXWJQ-UHFFFAOYSA-N,CC(CC1CCC(=CC1)C(C(=O)O)C)C,-4.60770702,3.4797,210.313,0.6833113602896156,0.45342011551383515,High logS Low logP,0.0893910244356063,Least Similar
C3422,NPUZIGSOEWMFKK-UHFFFAOYSA-N,O=C1C(c2ccc(cc2)Br)C(=O)c2c1cccc2,-4.607369237,3.6119,301.135,0.6833283192318188,0.45757886524644203,High logS Low logP,0.12231107574675994,Most Similar
C3423,FNKYFJUHWHKUSL-UHFFFAOYSA-N,C[NH2+]CCOc1ccc(cc1)CNC(=O)c1ccc(c(c1)OCC)OCC.[Cl-],-4.607320164,-0.6191,408.919,0.6833307830212065,0.32447999899334345,High logS Low logP,0.12668283429925598,Most Similar
C3425,FUXMTEKFGUWSNC-UHFFFAOYSA-N,OC(=O)c1cc(Cl)c(c(c1Cl)Cl)Cl,-4.605905356,3.9984,259.902,0.6834018157466566,0.4697373884813328,High logS Low logP,0.0762045293295775,Least Similar
C3426,RYFKPEIMYFQLOV-SMENAXLTSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCC(=O)c1ccccc1,-4.603382425,2.5389,525.59,0.6835284835807744,0.4238244139371594,High logS Low logP,0.1237998902848598,Most Similar
C3427,VOVIALXJUBGFJZ-KWVAZRHASA-N,CCCC1O[C@H]2[C@](O1)(C(=O)CO)[C@@]1([C@@H](C2)[C@@H]2CCC3=CC(=O)C=C[C@@]3([C@H]2[C@H](C1)O)C)C,-4.603010224,2.7168,430.534,0.6835471705343719,0.42942079500698366,High logS Low logP,0.09340336947999729,Least Similar
C3428,NHZLNPMOSADWGC-UHFFFAOYSA-N,Nc1ccc(cc1)S(=O)(=O)Nc1cnc2c(n1)cccc2,-4.602546129,3.7478,300.336,0.683570471174966,0.4618540096387361,High logS Low logP,0.11754841926020448,Least Similar
C3429,TUUUNXKJLMHVRJ-UHFFFAOYSA-N,O=C(CC1CCCCC1)OCCCN1CCCCC1C,-4.600581121,3.7024,281.434,0.6836691275818928,0.4604258157063582,High logS Low logP,0.07198984739340489,Least Similar
C311,IAHJVNSZPMIREM-UHFFFAOYSA-N,CCCCCCCOC(=O)c1ccc(cc1)N,-4.5999999,3.9772,235.322,0.6836983087228807,0.46907047853934136,High logS Low logP,0.13775230363068752,Most Similar
C312,TXCDCPKCNAJMEE-UHFFFAOYSA-N,c1ccc2c(c1)oc1c2cccc1,-4.5999999,3.586,168.191,0.6836983087228807,0.45676410262863176,High logS Low logP,0.12688651255023387,Most Similar
C313,JBDOSUUXMYMWQH-UHFFFAOYSA-N,S=C=Nc1cccc2c1cccc2,-4.5999999,3.5741,185.245,0.6836983087228807,0.4563897522366649,High logS Low logP,0.11894090261050642,Least Similar
C3430,OOKXTIAMWIVZNL-UHFFFAOYSA-N,CCN(C(c1ccc(cc1)Oc1ccccc1)C)CC,-4.599789577,4.8817,269.381,0.6837088683294952,0.4975242541304375,High logS Low logP,0.14316173204310903,Most Similar
C3431,ROLOQLFLZPBXLY-UHFFFAOYSA-N,COC1(CCC(CC1)N1CCCCC1)c1cccc(c1)C,-4.599419468,4.2031,287.44,0.6837274502508467,0.4761768443834858,High logS Low logP,0.10431556555494295,Least Similar
C3432,QPGGEKPRGVJKQB-UHFFFAOYSA-N,CN(CCn1c2ccccc2n(c2c(c1=O)cccc2)C)C,-4.599401079,2.617,295.379,0.6837283735003535,0.4262812849970429,High logS Low logP,0.14310349215536455,Most Similar
C3433,KNBRWWCHBRQLNY-UHFFFAOYSA-N,S=C(N1CCCCC1)SSC(=S)N1CCCCC1,-4.597619849,3.7852,320.561,0.683817803035353,0.4630305394420606,High logS Low logP,0.029213324703225792,Least Similar
C3434,NOJQZZWAGZQHAK-UHFFFAOYSA-L,CC[N+]1(CCCCCC[N+]2(CC)CCOCC2)CCOCC1.[I-].[I-],-4.59623274,-3.7938,568.315,0.6838874450876784,0.22461023518012857,High logS Low logP,0.04863696754990039,Least Similar
C3435,GXDHCNNESPLIKD-UHFFFAOYSA-N,CCCCC(C)C,-4.596055676,2.8326,100.202,0.6838963348723694,0.43306363327503106,High logS Low logP,0.0656813768873831,Least Similar
C3437,AEUAEICGCMSYCQ-UHFFFAOYSA-N,OP(=O)(O)O.CCN(CCCC(Nc1ccnc2c1ccc(c2)Cl)C)CC,-4.595736367,3.955,417.867,0.6839123662975032,0.46837211058121825,High logS Low logP,0.1230680013223334,Most Similar
C3438,HZPVYVIKZIPUDA-UHFFFAOYSA-N,O=C(Nc1c(C)cccc1Cl)OC1CCN(C1)C(C)(C)C,-4.594335253,4.0806,310.819,0.6839827114935201,0.47232323740735604,High logS Low logP,0.12271046334534197,Most Similar
C3440,VXQHWNOTPARMJB-INEOJGKQSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.CCC(CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2)C,-4.590569308,2.312,463.564,0.6841717868572764,0.4166865900768833,High logS Low logP,0.11309567084464217,Least Similar
C314,SQNZJJAZBFDUTD-UHFFFAOYSA-N,Cc1cc(C)c(cc1C)C,-4.5900002,2.9202,134.218,0.6842003598454949,0.4358193554881654,High logS Low logP,0.08296250370114194,Least Similar
C315,ZTMKADLOSYKWCA-UHFFFAOYSA-N,O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1,-4.5900002,1.5305,234.294,0.6842003598454949,0.3921021504699827,High logS Low logP,0.06332689837687815,Least Similar
C3441,XLGUZTXTVKXTDR-UHFFFAOYSA-N,O=C(N1C(C)(C)CC(=CC1(C)C)c1ccccc1)CN1CCOCC1,-4.589170434,3.0675,342.475,0.6842420195904679,0.44045312126436054,High logS Low logP,0.12875271549137443,Most Similar
C3442,RMXSRHKGELWALP-YLFUTEQJSA-N,OC(=O)C(=O)[O-].CCCC/C=[NH+]/CCNC(=O)c1cccc(c1OCCC)OC,-4.587972393,-0.2328,410.461,0.6843021691778542,0.33663223062500786,High logS Low logP,0.12032458850411919,Most Similar
C3443,BAQKJENAVQLANS-UHFFFAOYSA-N,CCC(c1ccccc1)C(=O)OCCN1CCOC(C1C)c1ccccc1,-4.587840875,4.1233,367.481,0.6843087722519009,0.47366649469617844,High logS Low logP,0.14331947421282767,Most Similar
C3444,UXMTUUFYPGQFAE-UHFFFAOYSA-N,COc1ccc2c(c1)c(CC(C(=O)O)N)cn2Cc1ccccc1,-4.587810051,3.3529,324.374,0.6843103198207083,0.44943123906833937,High logS Low logP,0.14985394124352155,Most Similar
C3446,ZOOUBGRVRUUFQX-UHFFFAOYSA-N,O=C(c1ccc(c(c1)C)C)Cc1ccccc1C(=O)O,-4.586030873,3.427,268.307,0.6843996463317267,0.4517622780636961,High logS Low logP,0.15513739532219767,Most Similar
C3447,NKIJDWIHUKJRGW-UHFFFAOYSA-N,CCCC(COC(=O)N(C)C)(COC(=O)NCC(C)C)C,-4.585733686,3.2641,302.41,0.6844145670860469,0.446637767235847,High logS Low logP,0.07724428385350053,Least Similar
C3449,FLHRAPZVGFZSQD-UHFFFAOYSA-N,NC(=O)C(c1cccc2c1cccc2)(CCN1CCCCC1)C,-4.581888542,4.097,310.433,0.6846076187637786,0.47283914887191547,High logS Low logP,0.14639577434371642,Most Similar
C3450,IRSNBSGPKPZUDV-UHFFFAOYSA-N,Clc1ccc2c(c1)nc1c(c2N)cccc1,-4.580351812,4.2048,228.677,0.6846847727805646,0.4762303230109096,High logS Low logP,0.123641948747946,Most Similar
C3451,ZXXJLAKNTDVKRB-UHFFFAOYSA-N,Nc1ccc2c(c1)cc1c(n2)ccc(c1)Cl,-4.580351812,4.2048,228.677,0.6846847727805646,0.4762303230109096,High logS Low logP,0.10455095512747935,Least Similar
C3452,LWEBYMLDVJZRKF-UHFFFAOYSA-N,Clc1ccc2c(c1)c(N)c1c(n2)cccc1,-4.580351812,4.2048,228.677,0.6846847727805646,0.4762303230109096,High logS Low logP,0.12366034774738686,Most Similar
C3453,NSXDSAVBBBKTAM-UHFFFAOYSA-N,Clc1cccc2c1nc1ccccc1c2N,-4.580351812,4.2048,228.677,0.6846847727805646,0.4762303230109096,High logS Low logP,0.12347624899684216,Most Similar
C3454,FMJZJKQGQIXNDY-UHFFFAOYSA-N,Nc1ccc2c(c1)cc1c(n2)cc(cc1)Cl,-4.580351812,4.2048,228.677,0.6846847727805646,0.4762303230109096,High logS Low logP,0.10483736625544413,Least Similar
C3455,OCESZSGMAAGZGO-UHFFFAOYSA-N,Nc1ccc2c(c1)nc1c(c2)ccc(c1)Cl,-4.580351812,4.2048,228.677,0.6846847727805646,0.4762303230109096,High logS Low logP,0.10467951451630893,Least Similar
C1679,JZFPYUNJRRFVQU-UHFFFAOYSA-N,OC(=O)c1cccnc1Nc1cccc(c1)C(F)(F)F	,-4.58,3.6152,282.218,0.6847024360714182,0.45768267669967655,High logS Low logP,0.1190863914003088,Least Similar
C316,PHEOVVDXTQVHAZ-OFUZTXAKSA-N,O=C1C=C[C@]2(C(=C1)CC[C@@H]1[C@@H]2[C@H](O)C[C@]2([C@H]1CC[C@]2(O)C(=O)COC(=O)C(C)(C)C)C)C,-4.5799999,3.1546,444.56,0.68470244109208,0.44319311446942905,High logS Low logP,0.0926467755364086,Least Similar
C317,MBDMKWJEKDHRRP-UHFFFAOYSA-N,CCOC(=O)c1ccccc1S(=O)(=O)NN(c1nc(Cl)cc(n1)OC)C=O,-4.5799999,3.2792,414.821,0.68470244109208,0.4471127832794352,High logS Low logP,0.12875798589398132,Most Similar
C3456,RGOVYLWUIBMPGK-UHFFFAOYSA-N,CCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,-4.579853185,4.1585,293.401,0.6847098071561074,0.47477381686401326,High logS Low logP,0.12820145012989784,Most Similar
C3457,LMPUTVDYONLZKF-OCIYDRMTSA-N,C=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC)CCCC2.Br,-4.57789833,4.8356,378.346,0.684807953815237,0.4960740395867675,High logS Low logP,0.10042241394405632,Least Similar
C3458,IWIBNHDAPLKYSK-OCIYDRMTSA-N,C=CCOc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)C.Br,-4.57789833,4.8356,378.346,0.684807953815237,0.4960740395867675,High logS Low logP,0.09955309102440314,Least Similar
C3460,IYOAABYIFUXEPX-UHFFFAOYSA-N,Brc1ccc(nc1)OCCCCCCCN1CCSC1.Cl,-4.576268934,4.9196,395.786,0.6848897602785292,0.4987165129418278,High logS Low logP,0.09385309994115609,Least Similar
C3462,CDFAMYXWTIOYGP-UHFFFAOYSA-N,CN(CCCC12CC3CC(C1)CC(C2Br)C3)C.Cl,-4.572572496,4.72,336.739,0.6850753459308561,0.49243749292194633,High logS Low logP,0.054143136526770996,Least Similar
C3463,HDACQVRGBOVJII-JBDAPHQKSA-N,CCOC(=O)[C@@H](N[C@H](C(=O)N1[C@H]2CCC[C@H]2C[C@H]1C(=O)O)C)CCc1ccccc1,-4.572358917,2.712,416.511,0.6850860690102202,0.4292697965295516,High logS Low logP,0.13093209619143656,Most Similar
C3464,KXWLQZFZKDEOFK-WLHGVMLRSA-N,CN(CC1COC2(O1)c1ccccc1OCc1c2cccc1)C.OC(=O)/C=C/C(=O)O,-4.570190529,2.4689,427.447,0.6851949364392094,0.42162235280794247,High logS Low logP,0.1295194891822995,Most Similar
C318,GBDZXPJXOMHESU-UHFFFAOYSA-N,Clc1c(Cl)ccc(c1Cl)Cl,-4.5700002,4.3002,215.892,0.6852044922146943,0.479231417749871,High logS Low logP,0.07703530663095533,Least Similar
C319,VIKNJXKGJWUCNN-LTQVEWQYSA-N,C#C[C@@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@H]12,-4.5700002,3.4925,298.419,0.6852044922146943,0.45382277812032057,High logS Low logP,0.06323583024993357,Least Similar
C320,PNVJTZOFSHSLTO-UHFFFAOYSA-N,CSc1ccc(cc1C)OP(=S)(OC)OC,-4.5700002,4.2636,278.328,0.6852044922146943,0.47808005435945183,High logS Low logP,0.0951642921499474,Least Similar
C321,GWOFUCIGLDBNKM-CYBMUJFWSA-N,OC[C@H](COC(=O)c1ccccc1Nc1ccnc2c1ccc(c2)Cl)O,-4.5700002,3.2148,372.802,0.6852044922146943,0.44508688704055566,High logS Low logP,0.1346225043164617,Most Similar
C322,GYRPICHNIDQFOD-IXGJNDBJSA-N,C#C[C@@]1(O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12O,-4.5700002,2.6074,314.419,0.6852044922146943,0.4259792880421789,High logS Low logP,0.06333176332978514,Least Similar
C3466,CGMJQQJSWIRRRL-UHFFFAOYSA-N,O=C1CN=C(c2c(N1)ccc(c2)Br)c1ccccc1Cl,-4.567419831,3.4656,349.61,0.6853340438165632,0.45297655748637866,High logS Low logP,0.11930822749964211,Least Similar
C3468,KHYQRBMKDBGYKN-UHFFFAOYSA-N,NC(=O)OCC(c1ccccc1)(COC(=O)Nc1ccccc1)C,-4.565509382,4.0616,328.362,0.6854299610005933,0.47172553510085435,High logS Low logP,0.1400367620522791,Most Similar
C3469,LALJFUOONHRLRK-YEUQMBKVSA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)c2ccccc2Cl)cc(c1OC)OC.Cl.O,-4.56493484,4.901,499.427,0.6854588068115766,0.4981313938417787,High logS Low logP,0.12905809700222542,Most Similar
C3470,SPEPGZNZGOJPCA-HPJBNNNXSA-N,COc1cc(/C=C/C(=O)CCN2CCN(CC2)c2ccc(cc2)Cl)cc(c1OC)OC.Cl.O,-4.56493484,4.901,499.427,0.6854588068115766,0.4981313938417787,High logS Low logP,0.12201614703997549,Most Similar
C3471,VMSQKUCYEMOKMM-UHFFFAOYSA-N,COC(C(C1OC(SCCOC(=O)c2ccccc2O)C(C(C1O)O)O)NC(=O)C1CCCN1C)C,-4.564778634,0.0325,528.616,0.6854666493866197,0.34497804230474005,High logS Low logP,0.11738099045921764,Least Similar
C3472,HDRXZJPWHTXQRI-BHDTVMLSSA-N,COc1ccc(cc1)[C@@H]1Sc2ccccc2N(C(=O)[C@@H]1OC(=O)C)CCN(C)C.Cl,-4.564250245,4.2355,450.979,0.6854931780115411,0.4771960841061519,High logS Low logP,0.13761438416745078,Most Similar
C3473,DXKCLYVLUMBHOG-MERLXDPCSA-N,O[C@H]([C@H](C(=O)O)O)C(=O)O.O[C@H]([C@H](C(=O)O)O)C(=O)O.O[C@H]([C@H](C(=O)O)O)C(=O)O.CCC(=O)OC1(CC(C)N(CC1C)CCCN1CCN(CC1)C)c1ccccc1.O,-4.561055444,-3.4155,869.861,0.6856535781664036,0.2365108026827396,High logS Low logP,0.08876380234790246,Least Similar
C3474,QFLZIWVSQDZLNW-UHFFFAOYSA-N,Brc1ccc2c(c1)C(=O)C(C2=O)c1ccccc1,-4.560212488,3.6119,301.135,0.6856959001366741,0.45757886524644203,High logS Low logP,0.12899878599737907,Most Similar
C323,UCCUXODGPMAHRL-UHFFFAOYSA-N,Brc1ccc(cc1)I,-4.5599999,3.0537,282.904,0.6857065734612793,0.4400190006417435,High logS Low logP,0.09381060409369309,Least Similar
C3475,DOYVYJMGDPTADV-UHFFFAOYSA-N,CCC(=O)OC1(CCN(CC1)C(C)C)C1CCCCC1.Cl,-4.558793293,4.5028,317.894,0.6857671531185594,0.4856048118181474,High logS Low logP,0.07505460349912857,Least Similar
C3476,KIPHMBBVOUZELO-BHRDPBMWSA-N,C=CCN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)OC(=O)N(C)C)CCCC2.Br,-4.556109049,4.8874,435.398,0.6859019199329209,0.49770356482238803,High logS Low logP,0.11068567926874086,Least Similar
C3477,CVMNGQUKPNSVQJ-UHFFFAOYSA-N,ONC(=O)C=Cc1ccc(c(c1)Cl)OCCC(C)C,-4.554762463,3.6744,283.751,0.6859695274624465,0.45954499125467146,High logS Low logP,0.12632488953711757,Most Similar
C3478,HGLKQTLPFOLZJL-ISLYRVAYSA-N,N#Cc1ccc(cc1)/N=N/N(Cc1ccccc1)C,-4.55349557,3.68898,250.298,0.6860331338759271,0.4600036491298712,High logS Low logP,0.12086999954664678,Most Similar
C3479,GTPQRYRUWGEJBP-UHFFFAOYSA-N,COc1cc2c(cc1O)CCN(C2CCc1ccc(cc1)Cl)C.Cl,-4.553362136,4.9559,368.297,0.6860398331458546,0.49985843892740744,High logS Low logP,0.12831691729872738,Most Similar
C3480,NVIPBLQAFKRFSZ-UHFFFAOYSA-N,COc1cc2CCN(C(c2cc1O)CCc1ccc(cc1)Cl)C.Cl,-4.553362136,4.9559,368.297,0.6860398331458546,0.49985843892740744,High logS Low logP,0.12834270326660507,Most Similar
C3482,OPKVOJLJVUYGEN-UHFFFAOYSA-N,OC(=O)C(=O)O.CCC(=O)N(c1ccccc1)C(CN1CCC(CC1)(O)c1ccccc1)C,-4.552267914,2.8952,456.531,0.6860947703323191,0.4350329050848737,High logS Low logP,0.1370927637747123,Most Similar
C3483,JHOORYVOLSYYMM-UHFFFAOYSA-N,CC(N(C(C)C)CCN1CCCCc2c1cccc2)C,-4.551412022,4.0131,274.444,0.6861377417754061,0.4701998213184683,High logS Low logP,0.12599063623224285,Most Similar
C324,ODCWYMIRDDJXKW-UHFFFAOYSA-N,CCNc1nc(NCC)nc(n1)Cl,-4.5500002,1.5346,201.657,0.6862086245838935,0.39223112833612256,High logS Low logP,0.06832000903146784,Least Similar
C325,NHPPIJMARIVBGU-UHFFFAOYSA-N,Ic1cccc2c1cccc2,-4.5500002,3.4444,254.067,0.6862086245838935,0.4523096475443872,High logS Low logP,0.12848183135362456,Most Similar
C326,UDDMNBYVRLYNKY-UHFFFAOYSA-N,CCn1c2nc(C)cc(c2[nH]c(=O)c2c1nccc2)C,-4.5500002,2.4717,268.314,0.6862086245838935,0.42171043525311114,High logS Low logP,0.11154300768232452,Least Similar
C3487,NSSKAGXFUVOOHA-UHFFFAOYSA-N,CCOc1c(OC)cccc1C(=O)OCC[NH+]1CCCCC1.[Cl-],-4.547807533,-0.1073,343.846,0.6863187109793722,0.3405802116495325,High logS Low logP,0.1257179372840504,Most Similar
C3488,DGRHWUCYLVPQJY-UHFFFAOYSA-N,O=C1C(c2ccc(cc2)C(F)(F)F)C(=O)c2c1cccc2,-4.545095737,3.8682,290.237,0.6864548610864855,0.46564155478098923,High logS Low logP,0.11483463318370585,Least Similar
C3489,BQXQGZPYHWWCEB-UHFFFAOYSA-N,OC(COc1cccc2c1c1ccccc1[nH]2)CNC(C)C,-4.544134987,3.4497,298.379,0.6865030970951709,0.4524763750298851,High logS Low logP,0.13706993756624322,Most Similar
C3490,MQOBSOSZFYZQOK-UHFFFAOYSA-N,Clc1ccc(cc1)C(=O)c1ccc(cc1)OC(C(=O)O)(C)C,-4.54393589,3.813,318.752,0.6865130930822864,0.463905072290521,High logS Low logP,0.1291208552526362,Most Similar
